Serial No.,Date,Type,No Samples,Surrogate Nodes,CQR Nodes,CQR Alpha,Initial Condition,Optimizer Success,Closed Loop Cost,Concentration Cb,Boundary Violation Probability,Iterations,MPC Horizon,MPC Input Cost,ICBMPC Tightner,ICBMPC Random Sampling,ICBMPC Confidence Cutoff,MPC Setpoint,ICBMPC Max Search,Time,LQR r,LQR q
1,2025-07-30 13:09:51,cs1,500.0,5.0,20.0,0.05,True,0.76,[[-1.00241921]],1.0726332975161483,0.0028085532464922,50,20,0.01,1.2,7.0,0.8,,10.0,342.2243072986603,50.0,1.0
2,2025-07-30 13:12:59,cs2,500.0,20.0,,,True,0.32,[[-1.04009809]],1.0532564527604922,0.0076661440256238,50,20,0.01,,,,,,0.820979118347168,,
3,2025-07-30 13:13:05,cs3,500.0,5.0,20.0,0.05,True,0.98,[[14.82026408]],0.8821483298308251,5.01377446759438e-05,50,20,0.01,,,,,,36.39066100120544,,
4,2025-07-30 13:13:42,cs4,,,,,True,1.0,[[0.09036176]],1.0737829424702925,7.603309813624351e-09,50,20,0.01,,,,,,0.8640527725219727,,
5,2025-07-30 13:19:09,cs5,500.0,5.0,20.0,0.05,True,0.78,[[-1.01882588]],1.0639964551552377,0.0027585998778213,50,20,0.01,1.2,7.0,0.8,,10.0,326.2603099346161,,
6,2025-07-30 15:57:27,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.4395981]],1.0561092934418503,0.0004745899484991,50,20,0.01,1.2,7.0,0.8,,10.0,431.7754669189453,50.0,1.0
7,2025-07-30 16:01:42,cs2,500.0,20.0,,,True,1.0,[[-1.03818436]],1.0497502163612362,0.0007443659054462,50,20,0.01,,,,,,0.6907961368560791,,
8,2025-07-30 16:01:50,cs3,500.0,5.0,20.0,0.05,True,0.96,[[3.71870254]],0.996165249833444,0.0,50,20,0.01,,,,,,232.2555832862854,,
9,2025-07-30 16:05:43,cs4,,,,,True,1.0,[[0.09036176]],1.0737829424702925,7.603309813624351e-09,50,20,0.01,,,,,,1.0651741027832031,,
10,2025-07-30 16:08:35,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.48709452]],1.056011317204101,0.0005452334384412,50,20,0.01,1.2,7.0,0.8,,10.0,169.90875816345215,,
11,2025-07-30 16:48:29,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.60093911]],1.0311739930088404,0.0,50,20,0.01,1.2,7.0,0.8,,10.0,218.59590196609497,50.0,1.0
12,2025-07-30 16:48:33,cs2,500.0,20.0,,,True,0.84,[[13.25492351]],1.0540067302487532,0.0010463034768382,50,20,0.01,,,,,,1.664504051208496,,
13,2025-07-30 16:48:42,cs3,500.0,5.0,20.0,0.05,True,0.96,[[3.41974725]],0.860618108188262,2.4374784296218132e-12,50,20,0.01,,,,,,290.6443729400635,,
14,2025-07-30 16:53:33,cs4,,,,,True,1.0,[[0.09036176]],1.0737829424702925,7.603309813624351e-09,50,20,0.01,,,,,,1.6959807872772217,,
15,2025-07-30 16:57:12,cs5,500.0,5.0,20.0,0.05,True,0.32,[[-0.70403122]],1.0397640681764009,0.0007209321706089,50,20,0.01,1.2,7.0,0.8,,10.0,215.86862111091617,,
16,2025-07-31 15:40:57,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-1.01069935]],1.0649943622851687,0.0006484083753892,50,20,0.01,1.2,7.0,0.8,,10.0,154.10544681549072,50.0,1.0
17,2025-07-31 15:41:00,cs2,500.0,20.0,,,True,1.0,[[-0.82447073]],1.0505317951530038,7.61459518093809e-05,50,20,0.01,,,,,,0.6699130535125732,,
18,2025-07-31 15:41:05,cs3,500.0,5.0,20.0,0.05,True,0.3,[[255.82734572]],0.6286062331062614,7.83487394678714e-05,50,20,0.01,,,,,,876.4008266925812,,
19,2025-07-31 15:55:42,cs4,,,,,True,1.0,[[0.09036176]],1.0737829424702925,7.603309813624351e-09,50,20,0.01,,,,,,0.9366350173950196,,
20,2025-07-31 15:57:58,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-1.0141699]],1.0655480227115854,0.0006938098946836,50,20,0.01,1.2,7.0,0.8,,10.0,135.2537181377411,,
21,2025-07-31 17:48:14,cs1,1000.0,5.0,20.0,0.05,True,0.46,[[-0.18591446]],1.0225561934556109,0.003566415413344,50,20,0.01,0.8,7.0,0.8,,10.0,170.8738558292389,50.0,1.0
22,2025-07-31 17:48:19,cs2,1000.0,20.0,,,True,0.36,[[-1.03109935]],1.0514887518015814,0.0045360343807974,50,20,0.01,,,,,,1.520603895187378,,
23,2025-07-31 17:48:25,cs3,1000.0,5.0,20.0,0.05,True,0.0,[[13.99387093]],0.9883882468116318,7.48725570327438e-11,50,20,0.01,,,,,,495.2797207832336,,
24,2025-07-31 17:56:40,cs4,,,,,True,1.0,[[0.09036176]],1.0737829424702925,7.603309813624351e-09,50,20,0.01,,,,,,1.035400152206421,,
25,2025-07-31 17:59:00,cs5,1000.0,5.0,20.0,0.05,True,0.28,[[-1.00078624]],1.071488083066952,0.0051051449185317,50,20,0.01,0.8,7.0,0.8,,10.0,137.93296790122986,,
26,2025-07-31 18:45:45,cs1,1000.0,5.0,20.0,0.05,True,1.0,[[3.13318807]],1.0471786757925043,0.0,50,20,0.1,1.2,7.0,0.8,,10.0,162.91731119155884,100.0,1.0
27,2025-07-31 18:45:49,cs2,1000.0,20.0,,,True,0.56,[[-0.97232054]],1.0092226237868591,0.0007835595926097,50,20,0.1,,,,,,1.0725231170654297,,
28,2025-07-31 18:45:55,cs3,1000.0,5.0,20.0,0.05,True,0.98,[[30.67855973]],1.0438276346606077,0.0,50,20,0.1,,,,,,47.84770202636719,,
29,2025-07-31 18:46:43,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.031130075454712,,
30,2025-07-31 18:49:07,cs5,1000.0,5.0,20.0,0.05,True,1.0,[[2.38056986]],1.0476274569179571,0.0,50,20,0.1,1.2,7.0,0.8,,10.0,142.3773422241211,,
31,2025-07-31 19:47:36,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.91640509]],1.047847753509177,0.0012765243233334,50,20,0.1,1.2,7.0,0.8,,10.0,140.09759521484375,100.0,1.0
32,2025-07-31 19:47:38,cs2,500.0,20.0,,,True,0.4,[[-0.96886868]],1.0217541720912249,0.0051484750628406,50,20,0.1,,,,,,1.1663258075714111,,
33,2025-07-31 19:47:44,cs3,500.0,5.0,20.0,0.05,True,0.96,[[13.59780469]],0.9570844871546604,2.569618553026562e-12,50,20,0.1,,,,,,127.45300006866456,,
34,2025-07-31 19:49:52,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.0221378803253174,,
35,2025-07-31 19:52:00,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.91310314]],1.0481777624784656,0.0013717832246446,50,20,0.1,1.2,7.0,0.8,,10.0,126.9519658088684,,
36,2025-07-31 22:32:56,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.92098728]],1.0473662875108074,0.0011544448059582,50,20,0.1,1.7,7.0,0.8,,10.0,144.29544305801392,100.0,1.0
37,2025-07-31 22:32:59,cs2,500.0,20.0,,,True,0.98,[[143.43499389]],1.0059435248315105,1.3978111177022657e-05,50,20,0.1,,,,,,0.6241319179534912,,
38,2025-07-31 22:33:04,cs3,500.0,5.0,20.0,0.05,True,0.96,[[13.59780469]],0.9570844871546604,2.569618553026562e-12,50,20,0.1,,,,,,123.88598990440369,,
39,2025-07-31 22:35:08,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,0.8490710258483887,,
40,2025-07-31 22:37:06,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.91700941]],1.047712766023479,0.001241662656386,50,20,0.1,1.7,7.0,0.8,,10.0,116.71909403800964,,
41,2025-07-31 23:31:17,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.94229801]],1.0486250417866751,0.0019545780326551,50,20,0.1,1.7,7.0,0.8,,3.0,40.77965784072876,100.0,1.0
42,2025-07-31 23:31:19,cs2,500.0,20.0,,,True,1.0,[[0.14623524]],0.4232929092681459,7.377399019167055e-12,50,20,0.1,,,,,,0.7787408828735352,,
43,2025-07-31 23:31:25,cs3,500.0,5.0,20.0,0.05,True,0.96,[[13.59780469]],0.9570844871546604,2.569618553026562e-12,50,20,0.1,,,,,,127.36817479133606,,
44,2025-07-31 23:33:33,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,0.9134719371795654,,
45,2025-07-31 23:34:12,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.94194996]],1.048938385066624,0.0021094096240182,50,20,0.1,1.7,7.0,0.8,,3.0,37.808680295944214,,
46,2025-08-01 01:45:11,cs1,500.0,5.0,20.0,0.05,True,0.26,[[-0.63216944]],1.0488303775204642,0.0122455880484275,50,20,0.1,1.2,7.0,0.8,,10.0,162.06270480155945,100.0,1.0
47,2025-08-01 01:45:14,cs2,500.0,20.0,,,True,1.0,[[-0.97371113]],1.011399761510196,0.0006518906665876,50,20,0.1,,,,,,0.5937180519104004,,
48,2025-08-01 01:45:19,cs3,500.0,5.0,20.0,0.05,True,0.98,[[28.31449847]],0.7516755894506041,3.833988822327983e-12,50,20,0.1,,,,,,74.50470900535583,,
49,2025-08-01 01:46:34,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.1888020038604736,,
50,2025-08-01 01:48:45,cs5,500.0,5.0,20.0,0.05,True,0.28,[[-0.82546436]],1.040868425320001,0.009948296101843,50,20,0.1,1.2,7.0,0.8,,10.0,129.9669373035431,,
51,2025-08-01 02:15:57,cs1,500.0,5.0,20.0,0.05,True,0.26,[[-0.66438838]],1.054134007619975,0.0108338999079658,50,20,0.1,1.0,7.0,0.8,,10.0,165.91979789733887,100.0,1.0
52,2025-08-01 02:16:00,cs2,500.0,20.0,,,True,1.0,[[-0.10338848]],0.9759176180153176,0.0,50,20,0.1,,,,,,0.7391023635864258,,
53,2025-08-01 02:16:06,cs3,500.0,5.0,20.0,0.05,True,0.98,[[28.31449847]],0.7516755894506041,3.833988822327983e-12,50,20,0.1,,,,,,73.40548896789551,,
54,2025-08-01 02:17:20,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,0.8609790802001953,,
55,2025-08-01 02:19:32,cs5,500.0,5.0,20.0,0.05,True,0.3,[[-0.84217211]],1.0445335827066822,0.0087040635350969,50,20,0.1,1.0,7.0,0.8,,10.0,130.97036910057068,,
56,2025-08-01 16:30:43,cs1,500.0,5.0,20.0,0.05,True,0.6,[[-0.72419293]],1.0567655358685228,0.0012331834382023,50,20,0.1,1.2,7.0,0.8,,10.0,241.02121996879575,100.0,1.0
57,2025-08-01 16:30:46,cs2,500.0,20.0,,,True,1.0,[[-0.53311266]],0.5639161800965515,8.234507976075185e-12,50,20,0.1,,,,,,0.981158971786499,,
58,2025-08-01 16:30:52,cs3,500.0,5.0,20.0,0.05,True,0.98,[[164.87138505]],0.5533467997951035,8.242628741740885e-11,50,20,0.1,,,,,,795.4004571437836,,
59,2025-08-01 16:44:08,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.2509980201721191,,
60,2025-08-01 16:46:49,cs5,500.0,5.0,20.0,0.05,True,0.66,[[-0.80407704]],1.0292620219628383,0.0010782765666652,50,20,0.1,1.2,7.0,0.8,,10.0,159.55175304412842,,
61,2025-08-01 16:58:21,cs1,500.0,5.0,20.0,0.05,True,1.0,[[10.14082742]],1.062070955779553,0.0001350659920153,50,20,0.1,1.2,7.0,0.8,,10.0,197.1505000591278,100.0,1.0
62,2025-08-01 16:58:25,cs2,500.0,20.0,,,True,1.0,[[47.06312815]],1.010251081242208,0.0001304061294812,50,20,0.1,,,,,,1.128998041152954,,
63,2025-08-01 16:58:31,cs3,500.0,5.0,20.0,0.05,True,0.88,[[589.37395529]],0.9551189769485412,0.0001406955784093,50,20,0.1,,,,,,279.5067319869995,,
64,2025-08-01 17:03:11,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.3462238311767578,,
65,2025-08-01 17:06:04,cs5,500.0,5.0,20.0,0.05,True,1.0,[[11.00140219]],1.0623784442383493,0.000144526554345,50,20,0.1,1.2,7.0,0.8,,10.0,171.4129137992859,,
66,2025-08-01 17:31:41,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.94346704]],1.0351960935234386,0.0024816976230077,50,20,0.1,1.0,7.0,0.8,,10.0,165.35578227043152,100.0,1.0
67,2025-08-01 17:31:44,cs2,500.0,20.0,,,True,1.0,[[9.66747848]],1.0422618532358192,7.887527509428602e-05,50,20,0.1,,,,,,0.8403031826019287,,
68,2025-08-01 17:31:50,cs3,500.0,5.0,20.0,0.05,True,0.74,[[304.03851175]],0.954036675706556,2.2033510644404031e-10,50,20,0.1,,,,,,158.650545835495,,
69,2025-08-01 17:34:29,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.1692218780517578,,
70,2025-08-01 17:36:56,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.94319401]],1.0349762178532118,0.00245121251957,50,20,0.1,1.0,7.0,0.8,,10.0,145.95352983474731,,
71,2025-08-01 17:46:49,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.08483907]],0.9947742202372396,3.177924527281996e-05,50,20,0.1,1.5,7.0,0.8,,10.0,193.560476064682,100.0,1.0
72,2025-08-01 17:46:53,cs2,500.0,20.0,,,True,1.0,[[-0.37319596]],0.3783002660655659,6.716326208639227e-13,50,20,0.1,,,,,,0.768002986907959,,
73,2025-08-01 17:46:59,cs3,500.0,5.0,20.0,0.05,True,0.98,[[143.88954476]],0.6154581377146587,5.122710012545824e-11,50,20,0.1,,,,,,112.74293684959412,,
74,2025-08-01 17:48:52,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.1340348720550537,,
75,2025-08-01 17:51:18,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.55577986]],1.0244522123989546,4.894411891420661e-05,50,20,0.1,1.5,7.0,0.8,,10.0,144.1762628555298,,
76,2025-08-01 18:58:12,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.16441287]],0.989343741431858,3.6645313417131494e-05,50,20,0.1,1.2,7.0,0.8,,10.0,192.831857919693,100.0,1.0
77,2025-08-01 18:58:16,cs2,500.0,20.0,,,True,0.32,[[1.36758815]],0.8828969473885893,0.0017641900218396,50,20,0.1,,,,,,2.989058017730713,,
78,2025-08-01 18:58:25,cs3,500.0,5.0,20.0,0.05,True,0.98,[[143.88954476]],0.6154581377146587,5.122710012545824e-11,50,20,0.1,,,,,,113.00955295562744,,
79,2025-08-01 19:00:18,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.1400508880615234,,
80,2025-08-01 19:02:55,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.57745]],1.0251929813295948,5.68584022551444e-05,50,20,0.1,1.2,7.0,0.8,,10.0,155.62618279457092,,
81,2025-08-02 14:06:08,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.77971791]],1.0690810915807207,0.0025635413914373,50,20,0.1,1.2,7.0,0.8,,10.0,162.3610851764679,100.0,1.0
82,2025-08-02 14:06:11,cs2,500.0,20.0,,,True,0.68,[[-0.97600387]],1.0178624259130764,0.000696552735935,50,20,0.1,,,,,,1.0029959678649902,,
83,2025-08-02 14:06:17,cs3,500.0,5.0,20.0,0.05,True,0.36,[[-0.80379407]],1.0552197997436965,0.0032422488271646,50,20,0.1,,,,,,46.556053161621094,,
84,2025-08-02 14:07:04,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,0.9201691150665284,,
85,2025-08-02 14:09:20,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.84535139]],1.065812963808593,0.0025647228969812,50,20,0.1,1.2,7.0,0.8,,10.0,134.37625908851624,,
86,2025-08-02 14:13:34,cs1,500.0,5.0,20.0,0.05,True,1.0,[[-0.78190526]],1.0689799823827668,0.0025391082251906,50,20,0.1,1.5,7.0,0.8,,10.0,163.6521520614624,75.0,1.0
87,2025-08-02 14:13:37,cs2,500.0,20.0,,,True,0.34,[[-0.95737504]],1.0062296723902946,0.0009914513476247,50,20,0.1,,,,,,1.616720199584961,,
88,2025-08-02 14:13:44,cs3,500.0,5.0,20.0,0.05,True,0.36,[[-0.80379407]],1.0552197997436965,0.0032422488271646,50,20,0.1,,,,,,44.228662967681885,,
89,2025-08-02 14:14:28,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,0.8793530464172363,,
90,2025-08-02 14:16:38,cs5,500.0,5.0,20.0,0.05,True,1.0,[[-0.84586169]],1.0657531826901507,0.0025430825715839,50,20,0.1,1.5,7.0,0.8,,10.0,129.05269503593445,,
91,2025-08-02 19:08:42,cs1,1000.0,5.0,3.0,0.05,True,1.0,[[6.60353227]],1.047544730502395,0.0,50,20,0.1,1.5,7.0,0.8,,10.0,170.69744277000427,75.0,1.0
92,2025-08-02 19:08:46,cs2,1000.0,20.0,,,True,0.42,[[-0.96506905]],1.0138868535138852,0.0045404689142872,50,20,0.1,,,,,,1.1046719551086426,,
93,2025-08-02 19:08:49,cs3,1000.0,5.0,3.0,0.05,True,0.0,[[143.88846507]],0.6250508199256819,1.3090937760841135e-09,50,20,0.1,,,,,,670.3501241207123,,
94,2025-08-02 19:20:00,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,0.8160262107849121,,
95,2025-08-02 19:22:15,cs5,1000.0,5.0,3.0,0.05,True,1.0,[[5.80432946]],1.0471124526757705,0.0,50,20,0.1,1.5,7.0,0.8,,10.0,133.73962593078613,,
96,2025-08-02 19:44:36,cs1,1000.0,5.0,3.0,0.05,True,0.34,[[-0.8343173]],1.0643144930151265,0.0036716350320041,50,20,0.1,1.5,7.0,0.8,,10.0,171.95743918418884,75.0,1.0
97,2025-08-02 19:44:41,cs2,1000.0,20.0,,,True,1.0,[[-0.63471706]],1.0000317852967928,1.926706780264927e-07,50,20,0.1,,,,,,0.8119170665740967,,
98,2025-08-02 19:44:44,cs3,1000.0,5.0,3.0,0.05,True,0.94,[[38.32826509]],0.6011848508478745,0.0005181019604742,50,20,0.1,,,,,,67.7313060760498,,
99,2025-08-02 19:45:52,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,0.9337611198425292,,
100,2025-08-02 19:47:44,cs5,1000.0,5.0,3.0,0.05,True,0.44,[[-0.93567738]],1.0087330658501954,0.0029620404436033,50,20,0.1,1.5,7.0,0.8,,10.0,111.3144257068634,,
101,2025-08-03 12:39:36,cs1,1000.0,5.0,3.0,0.05,True,1.0,[[2.05289942]],1.0437267836667727,0.0,50,20,0.1,1.5,7.0,0.8,,10.0,146.00620698928833,75.0,1.0
102,2025-08-03 12:39:40,cs2,1000.0,20.0,,,True,1.0,[[-0.57193711]],0.5867996579469578,0.0007075260636002084,50,20,0.1,,,,,,0.9009089469909668,,
103,2025-08-03 12:39:43,cs3,1000.0,5.0,3.0,0.05,True,0.98,[[72.09723802]],1.0573695839028758,7.9198091573323e-05,50,20,0.1,,,,,,14.578160762786865,,
104,2025-08-03 12:39:58,cs4,,,,,True,1.0,[[5.92294684]],1.0737834378047586,0.0,50,20,0.1,,,,,,1.0242760181427002,,
105,2025-08-03 12:42:02,cs5,1000.0,5.0,3.0,0.05,True,1.0,[[1.74427647]],1.0414333190898954,0.0,50,20,0.1,1.5,7.0,0.8,,10.0,122.41155982017517,,
